"film_id","title","rental_duration"
631,"Novocaine Flight",4
869,"Suspects Quills",4
943,"Villain Desperate",4
941,"Videotape Arsenic",4
290,"Everyone Craft",4
860,"Suicides Silence",4
627,"North Tequila",4
991,"Worst Banger",4
74,"Birch Antitrust",4
623,"Newton Labyrinth",4
298,"Eyes Driving",4
299,"Factory Dragon",4
854,"Strangers Graffiti",4
301,"Family Sweet",4
76,"Birdcage Casper",4
622,"Newsies Story",4
617,"Natural Stock",4
616,"National Story",4
604,"Mulan Moon",4
997,"Youth Kick",4
311,"Fiction Christmas",4
312,"Fiddler Lost",4
30,"Anything Savannah",4
999,"Zoolander Fiction",5
4,"Affair Prejudice",5
15,"Alien Center",5
28,"Anthem Luke",5
29,"Antitrust Tomatoes",5
31,"Apache Divine",5
33,"Apollo Teen",5
39,"Armageddon Lost",5
42,"Artist Coldblooded",5
265,"Dying Maker",5
44,"Attacks Hate",5
45,"Attraction Newton",5
47,"Baby Hall",5
51,"Balloon Homeward",5
53,"Bang Kwai",5
54,"Banger Pinocchio",5
61,"Beauty Grease",5
62,"Bed Highball",5
67,"Berets Agent",5
68,"Betrayed Rear",5
73,"Bingo Talented",5
77,"Birds Perdition",5
79,"Blade Polish",5
83,"Blues Instinct",5
91,"Bound Cheaper",5
95,"Breakfast Goldfinger",5
115,"Campus Remember",5
125,"Cassidy Wyoming",5
127,"Cat Coneheads",5
131,"Center Dinosaur",5
138,"Chariots Conspiracy",5
145,"Chisum Behavior",5
147,"Chocolat Harry",5
151,"Cincinatti Whisperer",5
152,"Circus Youth",5
159,"Closer Bang",5
168,"Comancheros Enemy",5
170,"Command Darling",5
187,"Cranes Reservoir",5
190,"Creepers Kane",5
193,"Crossroads Casualties",5
202,"Daddy Pittsburgh",5
203,"Daisy Menagerie",5
239,"Dogma Family",5
244,"Dorado Notting",5
246,"Doubtfire Labyrinth",5
253,"Drifter Commandments",5
261,"Duffel Apocalypse",5
262,"Dumbo Lust",5
271,"Easy Gladiator",5
272,"Edge Kissing",5
282,"Encounters Curtain",5
284,"Enemy Odds",5
287,"Entrapment Satisfaction",5
289,"Eve Resurrection",5
291,"Evolution Alter",5
294,"Expecations Natural",5
296,"Express Lonely",5
300,"Falcon Volume",5
302,"Fantasia Park",5
310,"Fever Empire",5
313,"Fidelity Devil",5
316,"Fire Wolves",5
322,"Flatliners Killer",5
335,"Freedom Cleopatra",5
336,"French Holiday",5
339,"Frogmen Breaking",5
341,"Frost Head",5
356,"Giant Troopers",5
358,"Gilmore Boiled",5
361,"Gleaming Jawbreaker",5
371,"Gosford Donnie",5
372,"Graceland Dynamite",5
378,"Greatest North",5
388,"Gunfight Moon",5
392,"Hall Cassidy",5
396,"Hanging Deep",5
397,"Hanky October",5
398,"Hanover Galaxy",5
403,"Harry Idaho",5
406,"Haunting Pianist",5
407,"Hawk Chill",5
411,"Heavenly Gun",5
417,"Hills Neighbors",5
418,"Hobbit Alien",5
427,"Homeward Cider",5
450,"Idols Snatchers",5
441,"Hunter Alter",5
445,"Hyde Doctor",5
446,"Hysterical Grail",5
447,"Ice Crossing",5
457,"Independence Hotel",5
462,"Insider Arizona",5
468,"Invasion Cyclone",5
473,"Jacket Frisco",5
476,"Jason Trap",5
477,"Jawbreaker Brooklyn",5
493,"Kane Exorcist",5
495,"Kentuckian Giant",5
500,"Kiss Glory",5
504,"Kwai Homeward",5
509,"Language Cowboy",5
512,"League Hellfighters",5
518,"Liaisons Sweet",5
530,"Lord Arizona",5
532,"Loser Hustler",5
534,"Louisiana Harry",5
541,"Luke Mummy",5
543,"Madigan Dorado",5
552,"Majestic Floats",5
557,"Manchurian Curtain",5
570,"Mermaid Insects",5
597,"Moonwalker Fool",5
600,"Motions Details",5
602,"Mourning Purple",5
607,"Muppet Mile",5
613,"Mystic Truman",5
614,"Name Detective",5
620,"Nemo Campus",5
621,"Network Peak",5
626,"Noon Papi",5
628,"Northwest Polish",5
632,"Nuts Ties",5
636,"Oleander Clue",5
640,"Opus Ice",5
655,"Panther Reds",5
657,"Paradise Sabrina",5
661,"Past Suicides",5
683,"Pity Bound",5
686,"Pluto Oleander",5
689,"Pollock Deliverance",5
693,"Potter Connecticut",5
701,"Psycho Shrunk",5
706,"Queen Luke",5
707,"Quest Mussolini",5
722,"Reef Salute",5
724,"Remember Diary",5
729,"Rider Caddyshack",5
732,"Rings Heartbreakers",5
740,"Rollercoaster Bringing",5
745,"Roses Treasure",5
747,"Roxanne Rebel",5
755,"Sabrina Midnight",5
758,"Saints Bride",5
760,"Samurai Lion",5
766,"Savannah Town",5
769,"School Jacket",5
770,"Scissorhands Slums",5
788,"Ship Wonderland",5
777,"Secretary Rouge",5
783,"Shane Darkness",5
794,"Side Ark",5
801,"Sister Freddy",5
805,"Sleepless Monsoon",5
808,"Sling Luke",5
809,"Slipper Fidelity",5
810,"Slums Duck",5
827,"Spice Sorority",5
831,"Spirited Casualties",5
832,"Splash Gump",5
833,"Splendor Patton",5
838,"Stagecoach Armageddon",5
839,"Stallion Sundance",5
840,"Stampede Disturbing",5
841,"Star Operation",5
890,"Tights Dawn",5
856,"Streetcar Intentions",5
858,"Submarine Bed",5
862,"Summer Scarface",5
863,"Sun Confessions",5
864,"Sundance Invasion",5
867,"Super Wyoming",5
868,"Superfly Trip",5
881,"Temple Attraction",5
884,"Terminator Club",5
886,"Theory Mermaid",5
887,"Thief Pelican",5
888,"Thin Sagebrush",5
903,"Traffic Hobbit",5
926,"Untouchables Sunrise",5
928,"Uptown Young",5
929,"Usual Untouchables",5
935,"Vanished Garden",5
945,"Virginian Pluto",5
947,"Vision Torque",5
960,"Wars Pluto",5
963,"Watch Tracy",5
967,"Weekend Personal",5
992,"Wrath Mile",5
995,"Yentl Idaho",5
384,"Grosse Wonderful",5
14,"Alice Fantasia",6
293,"Exorcist Sting",6
66,"Beneath Rush",6
283,"Ending Crowds",6
64,"Beethoven Exorcist",6
633,"October Submarine",6
634,"Odds Boogie",6
871,"Sweden Shining",6
874,"Tadpole Park",6
281,"Encino Elf",6
646,"Outbreak Divine",6
276,"Element Freddy",6
273,"Effect Gladiator",6
268,"Early Home",6
875,"Talented Homicide",6
63,"Bedazzled Married",6
880,"Telemark Heartbreakers",6
664,"Patriot Roman",6
264,"Dwarfs Alter",6
263,"Durham Panky",6
258,"Drums Dynamite",6
675,"Phantom Glory",6
677,"Pianist Outfield",6
679,"Pilot Hoosiers",6
256,"Drop Waterfront",6
255,"Driving Polish",6
252,"Dream Pickup",6
12,"Alaska Phantom",6
251,"Dragonfly Strangers",6
685,"Platoon Instinct",6
58,"Beach Heartbreakers",6
687,"Pocus Pulp",6
688,"Polish Brooklyn",6
883,"Tequila Past",6
691,"Poseidon Forever",6
975,"Willow Tracy",6
694,"Prejudice Oleander",6
695,"President Bang",6
696,"Pride Alamo",6
248,"Dozen Lion",6
976,"Wind Phantom",6
235,"Divide Monster",6
703,"Punk Divorce",6
234,"Disturbing Scarface",6
979,"Witches Panic",6
11,"Alamo Videotape",6
229,"Devil Desire",6
219,"Deep Crusade",6
217,"Dazed Punk",6
209,"Darkness War",6
714,"Random Go",6
716,"Reap Unfaithful",6
717,"Rear Trading",6
56,"Barefoot Manchurian",6
894,"Tomatoes Hellfighters",6
725,"Requiem Tycoon",6
727,"Resurrection Silverado",6
55,"Barbarella Streetcar",6
900,"Town Ark",6
206,"Dancing Fever",6
198,"Crystal Breaking",6
194,"Crow Grease",6
191,"Crooked Frogmen",6
186,"Craft Outfield",6
902,"Trading Pinocchio",6
178,"Connection Microcosmos",6
10,"Aladdin Calendar",6
52,"Ballroom Mockingbird",6
176,"Congeniality Quest",6
749,"Rules Human",6
751,"Runaway Tenenbaums",6
752,"Runner Madigan",6
754,"Rushmore Mermaid",6
49,"Badman Dawn",6
174,"Confidential Interview",6
914,"Trouble Date",6
171,"Commandments Express",6
43,"Atlantis Cause",6
762,"Sassy Packer",6
7,"Airplane Sierra",6
767,"Scalawag Duck",6
927,"Uprising Uptown",6
986,"Wonka Sea",6
5,"African Egg",6
167,"Coma Head",6
773,"Seabiscuit Punk",6
166,"Color Philadelphia",6
776,"Secret Groundhog",6
38,"Ark Ridgemont",6
161,"Clue Grail",6
158,"Clones Pinocchio",6
782,"Shakespeare Saddle",6
34,"Arabia Dogma",6
785,"Shawshank Bubble",6
155,"Cleopatra Devil",6
790,"Shootist Superfly",6
793,"Shrunk Divine",6
1,"Academy Dinosaur",6
146,"Chitty Lock",6
32,"Apocalypse Flamingos",6
940,"Victory Academy",6
143,"Chill Luck",6
141,"Chicago North",6
24,"Analyze Hoosiers",6
22,"Amistad Midsummer",6
944,"Virgin Daisy",6
140,"Cheaper Clyde",6
814,"Snatch Slipper",6
154,"Clash Freddy",6
132,"Chainsaw Uptown",6
821,"Sorority Queen",6
822,"Soup Wisdom",6
123,"Casablanca Super",6
119,"Caper Motions",6
825,"Speakeasy Date",6
467,"Intrigue Worst",6
8,"Airport Pollock",6
474,"Jade Bunch",6
475,"Japanese Run",6
993,"Wrong Behavior",6
948,"Voice Peach",6
466,"Intolerable Intentions",6
456,"Inch Jet",6
485,"Jersey Sassy",6
487,"Jingle Sagebrush",6
454,"Impact Aladdin",6
443,"Hurricane Affair",6
442,"Hunting Musketeers",6
492,"Jungle Closer",6
949,"Volcano Texas",6
440,"Hunger Roof",6
117,"Candles Grapes",6
435,"Hotel Happiness",6
835,"Spy Mile",6
428,"Homicide Peach",6
108,"Butch Panther",6
505,"Labyrinth League",6
425,"Holy Tadpole",6
424,"Holocaust Highball",6
508,"Lambs Cincinatti",6
951,"Voyage Legally",6
510,"Lawless Vision",6
958,"Wardrobe Phantom",6
513,"Leathernecks Dwarfs",6
514,"Lebowski Soldiers",6
959,"Warlock Werewolf",6
416,"Highball Potter",6
560,"Mars Roman",6
524,"Lion Uncut",6
412,"Heavyweights Beast",6
405,"Haunted Antitrust",6
401,"Harold French",6
994,"Wyoming Storm",6
105,"Bull Shawshank",6
399,"Happiness United",6
86,"Boogie Amelie",6
535,"Love Suicides",6
844,"Steers Armageddon",6
561,"Mask Peach",6
849,"Storm Happiness",6
393,"Halloween Nuts",6
391,"Half Outfield",6
385,"Groundhog Uncut",6
550,"Maguire Apache",6
81,"Blindness Gun",6
383,"Groove Fiction",6
554,"Malkovich Pet",6
367,"Goldmine Tycoon",6
556,"Maltese Hope",6
998,"Zhivago Core",6
562,"Masked Bubble",6
563,"Massacre Usual",6
359,"Gladiator Westward",6
565,"Matrix Snowman",6
566,"Maude Mod",6
354,"Ghost Groundhog",6
75,"Bird Independence",6
571,"Metal Armageddon",6
353,"Gentlemen Stage",6
573,"Microcosmos Paradise",6
343,"Full Flatliners",6
340,"Frontier Cabin",6
338,"Frisco Forrest",6
584,"Mixed Doors",6
337,"Frida Slipper",6
334,"Freddy Storm",6
587,"Mod Secretary",6
331,"Forward Temple",6
591,"Monsoon Cause",6
592,"Monster Spartacus",6
593,"Monterey Labyrinth",6
594,"Montezuma Command",6
326,"Flying Hook",6
19,"Amadeus Holy",6
598,"Mosquito Armageddon",6
965,"Watership Frontier",6
325,"Floats Garden",6
72,"Bill Others",6
603,"Movie Shakespeare",6
309,"Feud Frogmen",6
996,"Young Language",6
608,"Murder Antitrust",6
612,"Mussolini Spoilers",6
968,"Werewolf Lola",6
18,"Alter Victory",6
615,"Nash Chocolat",6
307,"Fellowship Autumn",6
305,"Fatal Haunted",6
866,"Sunset Racer",6
16,"Alley Evolution",6
303,"Fantasy Troopers",6
297,"Extraordinary Conquerer",6
